Date,Market 1 Price [£/MWh],Market 2 Price [£/MWh],Transmission System Electricity Demand [MW],Wind Generation [MW],Solar Generation [MW],Coal Generation [MW],Gas Generation [MW],Market 3 Price [£/MWh]
2018-06-11 23:00:00,47.5,54.34,22843,2992.75,0.138,240.0,6990.9423076923,53.400000000000006
2018-06-11 23:30:00,47.5,48.84,22208,2713.0,0.0286,240.0,6696.25,53.400000000000006
2018-06-12 00:00:00,47.81,48.87,21657,2409.25,0.0536,240.0,6693.5,53.4
2018-06-12 00:30:00,47.62,48.67,21544,2296.0,0.00405,240.0,6693.5,53.4
2018-06-12 01:00:00,49.47,51.88,21305,2181.0,0.0171,240.0,6570.5,53.4
2018-06-12 01:30:00,48.32,51.64,20942,2160.0,0.0124,240.0,6523.66666666666,53.4
2018-06-12 02:00:00,45.39,47.4,20657,2175.0,0.00656,240.0,6226.0,53.4
2018-06-12 02:30:00,45.07,49.02,20624,2232.5,0.00672,240.0,6137.25,53.4
2018-06-12 03:00:00,44.68,44.78,20550,2155.75,0.0351,240.0,6131.33333333333,53.4
2018-06-12 03:30:00,44.72,48.18,20241,2200.0,0.02,240.0,6439.92142857142,53.4
2018-06-12 04:00:00,47.12,50.1,20675,2232.16666666666,1.39,240.0,7061.68333333333,53.4
2018-06-12 04:30:00,47.45,48.42,21713,2355.0,44.7,240.0,7887.24743589743,53.4
2018-06-12 05:00:00,51.03,57.79,23991,2272.25,203.0,240.0,9202.83333333333,53.4
2018-06-12 05:30:00,49.06,52.66,26446,2284.5,447.0,240.0,10561.2666666666,53.4
2018-06-12 06:00:00,57.45,59.85,29113,2291.0,745.0,60.0,13851.5,53.4
2018-06-12 06:30:00,65.8,69.07,30448,2216.5,1090.0,0.0,15458.9166666666,53.4
2018-06-12 07:00:00,67.11,68.09,31390,2154.25,1450.0,0.0,15593.25,53.4
2018-06-12 07:30:00,68.2,70.25,31339,2145.0,1900.0,0.0,15674.5,53.4
2018-06-12 08:00:00,63.33,67.91,31455,2202.25,2430.0,0.0,15804.25,53.4
2018-06-12 08:30:00,60.91,58.05,31251,2351.5,3020.0,0.0,15788.5,53.4
2018-06-12 09:00:00,60.04,55.35,31085,2250.16666666666,3550.0,0.0,15751.5,53.4
2018-06-12 09:30:00,61.24,57.53,30817,2219.5,3810.0,0.0,15706.75,53.4
2018-06-12 10:00:00,53.89,49.64,30643,2325.25,4050.0,0.0,15571.0,53.4
2018-06-12 10:30:00,52.72,50.91,30705,2408.5,4520.0,0.0,15586.75,53.4
2018-06-12 11:00:00,52.88,49.01,30633,2290.5,4610.0,0.0,15569.75,53.4
2018-06-12 11:30:00,52.75,53.45,30359,2406.25,4450.0,0.0,15501.0,53.4
2018-06-12 12:00:00,52.21,47.57,30206,2477.0,4560.0,0.0,15319.0,53.4
2018-06-12 12:30:00,52.29,53.25,29839,2409.0,4550.0,18.3333333333333,15043.6346153846,53.4
2018-06-12 13:00:00,53.77,51.91,29923,2442.75,4610.0,68.0,14909.5,53.4
2018-06-12 13:30:00,53.6,54.97,29886,2655.0,4680.0,112.25,14917.0,53.4
2018-06-12 14:00:00,54.33,54.0,29975,2684.5,4490.0,235.75,14898.0,53.4
2018-06-12 14:30:00,58.14,60.04,30530,2757.25,4150.0,260.0,14931.3798701298,53.4
2018-06-12 15:00:00,58.91,66.92,31053,2836.75,3790.0,425.0,15326.4166666666,53.4
2018-06-12 15:30:00,56.5,65.17,31676,2911.25,3440.0,480.0,15440.25,53.4
2018-06-12 16:00:00,64.83,72.37,32177,2977.25,3250.0,480.0,15754.8333333333,53.4
2018-06-12 16:30:00,65.18,72.69,32095,3083.25,2630.0,480.0,15683.75,53.4
2018-06-12 17:00:00,64.78,72.49,32338,3251.75,2280.0,480.0,15769.25,53.4
2018-06-12 17:30:00,64.37,70.32,32439,3247.91666666666,1810.0,480.0,15794.5,53.4
2018-06-12 18:00:00,54.25,64.42,32493,3290.25,1540.0,480.0,15709.75,53.4
2018-06-12 18:30:00,53.05,64.33,32494,3253.75,1060.0,315.0,15669.0,53.4
2018-06-12 19:00:00,52.81,60.42,32288,3204.0,748.0,260.0,15465.45,53.4
2018-06-12 19:30:00,51.29,60.67,31528,3012.25,397.0,260.0,15076.375,53.4
2018-06-12 20:00:00,53.56,62.55,30951,2836.0,127.0,260.0,14317.0,53.4
2018-06-12 20:30:00,54.36,65.7,30239,2680.0,11.2,304.666666666666,13797.409090909,53.4
2018-06-12 21:00:00,53.83,58.22,29526,2622.41666666666,0.109,447.0,13429.75,53.4
2018-06-12 21:30:00,50.39,52.46,27849,2442.25,0.00649,500.0,13155.5,53.4
2018-06-12 22:00:00,51.51,57.83,25884,2052.25,0.0151,365.0,11648.6833333333,53.4
2018-06-12 22:30:00,53.65,56.88,24491,2083.25,0.0118,240.0,10187.5151515151,53.4
2018-06-12 23:00:00,48.77,54.81,23348,1957.25,0.00417,240.0,9058.74038461538,53.4
2018-06-12 23:30:00,45.54,50.41,22480,1769.0,0.0695,240.0,8627.0,53.4
2018-06-13 00:00:00,45.92,51.64,21972,1529.66666666666,0.187,240.0,8615.0,50.0
2018-06-13 00:30:00,45.8,46.63,21768,1369.75,0.0129,240.0,8416.75,50.0
2018-06-13 01:00:00,46.27,49.83,21241,1278.25,0.00462,240.0,8285.0,50.0
2018-06-13 01:30:00,45.86,48.31,21012,1210.0,0.0157,240.0,8271.5,50.0
2018-06-13 02:00:00,44.87,50.43,20792,1015.0,0.00573,245.4,7916.25,50.0
2018-06-13 02:30:00,45.47,48.36,20703,1051.25,0.00538,273.5,7811.0,50.0
2018-06-13 03:00:00,49.75,51.12,20597,948.75,0.00358,300.0,7811.0,50.0
2018-06-13 03:30:00,43.68,48.17,20367,948.5,0.00729,324.0,7998.25862068965,50.0
2018-06-13 04:00:00,44.06,45.46,20896,895.0,4.0,348.0,7915.13333333333,50.0
2018-06-13 04:30:00,44.79,46.44,21822,914.5,72.1,405.3,8778.03846153846,50.0
2018-06-13 05:00:00,55.01,59.09,24277,972.5,345.0,609.5,10392.8666666666,50.0
2018-06-13 05:30:00,52.28,54.65,26422,985.666666666666,706.0,856.166666666666,11981.5564102564,50.0
2018-06-13 06:00:00,56.7,61.16,28876,1119.75,1190.0,705.0,14091.0,50.0
2018-06-13 06:30:00,62.73,62.84,30100,1220.75,1900.0,645.0,15058.75,50.0
2018-06-13 07:00:00,56.63,58.42,30377,1372.75,2700.0,645.0,15239.75,50.0
2018-06-13 07:30:00,58.07,64.71,29837,1574.0,3270.0,645.0,15188.25,50.0
2018-06-13 08:00:00,60.42,62.96,29726,1830.75,4170.0,645.0,15125.25,50.0
2018-06-13 08:30:00,56.2,51.54,29257,2106.5,4820.0,645.0,15082.5,50.0
2018-06-13 09:00:00,54.85,52.48,28673,2390.25,5440.0,645.0,14884.7857142857,50.0
2018-06-13 09:30:00,54.99,54.46,28513,2587.0,5830.0,645.0,14731.5,50.0
2018-06-13 10:00:00,52.07,50.77,28366,2895.0,6330.0,645.0,13888.7884615384,50.0
2018-06-13 10:30:00,52.84,53.69,28285,3167.0,6160.0,645.0,13409.0,50.0
2018-06-13 11:00:00,52.6,47.88,28490,3513.25,5540.0,645.0,13197.25,50.0
2018-06-13 11:30:00,52.72,50.9,28470,3874.5,5870.0,645.0,13242.5,50.0
2018-06-13 12:00:00,54.78,50.78,28214,4294.75,6200.0,645.0,12649.0,50.0
2018-06-13 12:30:00,55.09,50.47,28120,4614.5,6020.0,632.5,12314.5,50.0
2018-06-13 13:00:00,53.79,54.97,28205,4875.75,6080.0,376.25,12104.9166666666,50.0
2018-06-13 13:30:00,53.57,55.07,28226,5130.5,5620.0,300.0,11894.0,50.0
2018-06-13 14:00:00,52.72,51.28,28275,5526.25,5110.0,300.0,11706.0,50.0
2018-06-13 14:30:00,52.21,58.75,29064,6015.5,4700.0,450.0,11686.5,50.0
2018-06-13 15:00:00,51.79,62.37,29724,6458.75,4310.0,635.833333333333,11116.625,50.0
2018-06-13 15:30:00,53.71,64.25,30617,7097.5,4130.0,645.0,10956.0,50.0
2018-06-13 16:00:00,53.5,63.91,31286,7571.25,3270.0,645.0,10562.25,50.0
2018-06-13 16:30:00,54.49,64.93,31521,8137.75,2800.0,645.0,10403.0,50.0
2018-06-13 17:00:00,53.9,61.13,31427,8842.75,2100.0,645.0,10407.25,50.0
2018-06-13 17:30:00,54.21,62.96,31208,9156.25,1730.0,645.0,9912.51666666666,50.0
2018-06-13 18:00:00,53.23,65.23,30859,9466.0,1230.0,645.0,9110.08333333333,50.0
2018-06-13 18:30:00,52.94,58.54,30325,9917.0,953.0,645.0,8547.5,50.0
2018-06-13 19:00:00,51.9,57.41,29970,10328.25,562.0,645.0,7464.875,50.0
2018-06-13 19:30:00,51.44,60.65,29290,10896.0,266.0,645.0,6862.5,50.0
2018-06-13 20:00:00,52.3,59.16,28689,10973.25,65.5,645.0,6540.48333333333,50.0
2018-06-13 20:30:00,50.65,61.53,27975,11297.25,1.77,645.0,5633.29924242424,50.0
2018-06-13 21:00:00,50.79,56.33,26606,11646.75,0.0693,650.499999999999,4433.125,50.0
2018-06-13 21:30:00,50.39,52.38,24641,11933.0,0.00835,589.0,2713.0,50.0
2018-06-13 22:00:00,45.1,48.71,22550,12194.25,0.0316,470.0,1151.75,50.0
2018-06-13 22:30:00,38.04,40.47,20926,12464.75,0.0206,470.0,964.0,50.0
2018-06-13 23:00:00,41.99,43.82,19415,12679.0,0.0136,470.0,964.0,50.0
2018-06-13 23:30:00,32.97,35.77,18889,12743.5,0.0343,470.0,964.0,50.0
2018-06-14 00:00:00,33.19,34.26,18401,12843.0,0.0393,470.0,964.0,48.4
2018-06-14 00:30:00,24.44,24.45,18226,12977.5,0.00627,470.0,964.0,48.4
2018-06-14 01:00:00,24.52,27.34,17879,13006.0,0.0299,470.0,981.75,48.4
2018-06-14 01:30:00,20.34,22.63,17324,13114.75,0.00355,470.0,1020.0,48.4
2018-06-14 02:00:00,18.07,22.38,17106,13110.75,0.00355,470.0,1041.0,48.4
2018-06-14 02:30:00,1.88,4.33,16968,13031.0,0.0238,470.0,1120.0,48.4
2018-06-14 03:00:00,6.22,12.94,16829,13151.0,0.00503,470.0,1205.0,48.4
2018-06-14 03:30:00,7.01,12.57,16719,13266.5,0.00459,470.0,1282.0,48.4
2018-06-14 04:00:00,14.46,16.52,17367,13428.5,0.406,470.0,1340.66666666666,48.4
2018-06-14 04:30:00,27.19,29.18,18237,13475.75,22.2,470.0,1470.5,48.4
2018-06-14 05:00:00,42.59,44.93,20567,13339.0,120.0,470.0,1870.58333333333,48.4
2018-06-14 05:30:00,44.18,44.82,23066,13232.0,300.0,470.0,2811.41666666666,48.4
2018-06-14 06:00:00,50.01,53.08,25887,13588.75,555.0,145.0,3904.56666666666,48.4
2018-06-14 06:30:00,59.35,65.4,27560,13772.25,786.0,0.0,4909.66666666666,48.4
2018-06-14 07:00:00,52.51,53.5,28389,13724.25,1090.0,0.0,4878.0,48.4
2018-06-14 07:30:00,51.82,54.28,28613,13900.0,1370.0,0.0,4884.0,48.4
2018-06-14 08:00:00,53.73,59.22,29039,13816.75,1710.0,0.0,4883.0,48.4
2018-06-14 08:30:00,54.5,51.45,29005,14067.75,2300.0,0.0,4846.5,48.4
2018-06-14 09:00:00,55.52,51.38,28647,14264.5,2960.0,0.0,4408.5,48.4
2018-06-14 09:30:00,57.52,55.41,28276,14426.5,3350.0,0.0,4315.0,48.4
2018-06-14 10:00:00,54.48,52.55,27997,14417.5,3520.0,0.0,4306.0,48.4
2018-06-14 10:30:00,55.29,57.24,27591,14392.75,4230.0,0.0,4457.0,48.4
2018-06-14 11:00:00,55.35,50.7,26892,14322.0,5050.0,0.0,4695.5,48.4
2018-06-14 11:30:00,51.45,47.05,26245,14282.0,6090.0,0.0,4673.25,48.4
2018-06-14 12:00:00,45.67,43.9,25618,14212.5,6970.0,0.0,4624.0,48.4
2018-06-14 12:30:00,41.22,37.12,25018,14051.5,7380.0,0.0,4466.25,48.4
2018-06-14 13:00:00,39.24,40.67,24790,13757.75,7410.0,0.0,4442.0,48.4
2018-06-14 13:30:00,37.56,38.11,24606,13637.25,7400.0,0.0,4537.66666666666,48.4
2018-06-14 14:00:00,43.43,42.34,24626,13400.75,7440.0,0.0,4893.375,48.4
2018-06-14 14:30:00,46.15,52.09,25223,12931.0,7230.0,0.0,5420.83333333333,48.4
2018-06-14 15:00:00,48.55,58.54,26293,12546.25,6550.0,0.0,6020.41666666666,48.4
2018-06-14 15:30:00,51.31,59.02,27567,11762.0,5940.0,0.0,7097.41666666666,48.4
2018-06-14 16:00:00,58.27,65.43,28324,11644.25,5310.0,0.0,7820.5,48.4
2018-06-14 16:30:00,59.11,64.32,28851,11065.75,4620.0,0.0,8536.91666666666,48.4
2018-06-14 17:00:00,58.6,68.1,29388,10430.25,3840.0,0.0,9238.66666666666,48.4
2018-06-14 17:30:00,56.55,64.44,29870,9867.66666666666,2960.0,0.0,9860.25,48.4
2018-06-14 18:00:00,58.96,69.47,30159,9124.75,2240.0,0.0,10654.25,48.4
2018-06-14 18:30:00,58.63,67.89,30252,8392.75,1510.0,0.0,10685.5,48.4
2018-06-14 19:00:00,59.41,68.99,29900,8167.0,975.0,0.0,10700.5,48.4
2018-06-14 19:30:00,61.44,69.75,29248,7800.16666666666,541.0,0.0,10719.75,48.4
2018-06-14 20:00:00,65.25,74.62,28756,7327.75,187.0,0.0,10742.5,48.4
2018-06-14 20:30:00,65.27,76.88,28567,6845.0,22.5,0.0,10549.625,48.4
2018-06-14 21:00:00,66.23,67.66,28260,6681.75,0.423,31.6666666666666,10370.25,48.4
2018-06-14 21:30:00,61.65,62.23,27346,6490.25,0.174,167.5,10384.75,48.4
2018-06-14 22:00:00,58.35,59.64,25595,6226.0,0.00178,260.0,8642.625,48.4
2018-06-14 22:30:00,60.97,66.41,24118,6219.5,0.0328,425.0,7740.0,48.4
2018-06-14 23:00:00,61.79,64.56,22776,6035.25,0.0398,315.0,6982.0,48.4
2018-06-14 23:30:00,54.95,61.03,21847,5958.75,0.0715,260.0,5925.0,48.4
2018-06-15 00:00:00,56.62,58.01,21397,5941.75,0.068,260.0,5656.5,53.199999999999996
2018-06-15 00:30:00,56.37,57.77,20981,5907.0,0.0128,260.0,5462.875,53.199999999999996
2018-06-15 01:00:00,55.54,57.28,20439,6103.75,0.00727,260.0,5235.25,53.199999999999996
2018-06-15 01:30:00,51.73,57.94,20133,5784.75,0.0198,260.0,4652.75,53.199999999999996
2018-06-15 02:00:00,47.03,50.83,19825,6014.75,0.00566,260.0,4345.0,53.199999999999996
2018-06-15 02:30:00,47.45,54.05,19745,6087.5,0.00561,260.0,4006.5,53.199999999999996
2018-06-15 03:00:00,47.55,51.42,19791,6016.5,0.00547,260.0,3969.75,53.199999999999996
2018-06-15 03:30:00,47.31,51.76,19592,5912.5,0.0108,260.0,4017.25,53.199999999999996
2018-06-15 04:00:00,49.39,50.65,20066,5824.25,1.95,260.0,4203.66666666666,53.199999999999996
2018-06-15 04:30:00,50.95,55.9,20998,5663.0,94.9,260.0,5481.41666666666,53.199999999999996
2018-06-15 05:00:00,54.95,59.42,23149,5543.5,368.0,260.0,7225.78333333333,53.199999999999996
2018-06-15 05:30:00,51.41,51.76,25279,5454.25,692.0,260.0,9281.35,53.199999999999996
2018-06-15 06:00:00,56.82,60.08,27588,5197.0,1200.0,125.0,12473.9166666666,53.199999999999996
2018-06-15 06:30:00,67.89,71.26,28675,4974.25,1880.0,0.0,13723.75,53.199999999999996
2018-06-15 07:00:00,69.85,73.84,29272,4675.75,2480.0,0.0,13776.0,53.199999999999996
2018-06-15 07:30:00,67.67,70.9,28976,4595.75,3160.0,0.0,13769.75,53.199999999999996
2018-06-15 08:00:00,67.42,68.61,29080,4577.5,3860.0,0.0,13779.25,53.199999999999996
2018-06-15 08:30:00,66.77,65.52,28869,4405.75,4450.0,0.0,13767.5,53.199999999999996
2018-06-15 09:00:00,65.67,64.26,28502,4502.0,5040.0,0.0,13745.5,53.199999999999996
2018-06-15 09:30:00,62.04,57.99,28440,4402.5,5560.0,0.0,13731.0,53.199999999999996
2018-06-15 10:00:00,54.6,52.13,28060,4445.5,5690.0,0.0,13524.488095238,53.199999999999996
2018-06-15 10:30:00,53.94,55.83,28115,4472.25,5940.0,0.0,13353.25,53.199999999999996
2018-06-15 11:00:00,54.29,50.15,28113,4546.25,6090.0,0.0,13336.75,53.199999999999996
2018-06-15 11:30:00,56.87,53.61,27992,4597.5,6360.0,0.0,13322.75,53.199999999999996
2018-06-15 12:00:00,56.51,53.06,28056,4526.25,6030.0,0.0,13320.5,53.199999999999996
2018-06-15 12:30:00,56.39,55.55,28134,4463.5,6000.0,0.0,13324.25,53.199999999999996
2018-06-15 13:00:00,55.53,55.44,27986,4385.25,5670.0,0.0,13315.5,53.199999999999996
2018-06-15 13:30:00,54.37,53.31,27648,4337.75,5550.0,0.0,13298.5,53.199999999999996
2018-06-15 14:00:00,55.49,56.99,27696,4279.25,5380.0,0.0,13448.5909090909,53.199999999999996
2018-06-15 14:30:00,55.36,59.38,28025,4255.5,5020.0,0.0,13601.75,53.199999999999996
2018-06-15 15:00:00,54.02,60.23,28825,4223.75,4590.0,0.0,13607.25,53.199999999999996
2018-06-15 15:30:00,62.23,70.66,29445,4258.5,4190.0,0.0,13610.5,53.199999999999996
2018-06-15 16:00:00,67.58,77.48,29906,4253.25,3640.0,0.0,13616.5,53.199999999999996
2018-06-15 16:30:00,71.29,80.65,30090,4291.5,3460.0,0.0,13623.3928571428,53.199999999999996
2018-06-15 17:00:00,71.4,79.97,30511,4322.0,2730.0,0.0,13632.0,53.199999999999996
2018-06-15 17:30:00,70.26,81.2,30472,4186.5,2250.0,0.0,13648.5,53.199999999999996
2018-06-15 18:00:00,67.35,73.3,30380,4110.5,1660.0,0.0,13665.0,53.199999999999996
2018-06-15 18:30:00,60.99,69.65,30258,3955.25,1190.0,0.0,13689.75,53.199999999999996
2018-06-15 19:00:00,54.97,62.75,30004,3749.25,688.0,0.0,13707.5,53.199999999999996
2018-06-15 19:30:00,50.93,60.21,29333,3501.75,362.0,0.0,13677.7,53.199999999999996
2018-06-15 20:00:00,54.98,66.32,29302,3395.5,128.0,0.0,13208.375,53.199999999999996
2018-06-15 20:30:00,53.36,64.65,28981,3335.75,15.6,0.0,12886.5,53.199999999999996
2018-06-15 21:00:00,53.03,55.34,28681,3307.0,0.692,0.0,12737.0,53.199999999999996
2018-06-15 21:30:00,50.85,51.15,27429,3257.0,0.0642,0.0,12085.0416666666,53.199999999999996
2018-06-15 22:00:00,58.95,65.91,25814,3148.5,0.0172,0.0,10250.0083333333,53.199999999999996
2018-06-15 22:30:00,59.67,60.93,24361,3010.75,0.017,0.0,8911.72348484848,53.199999999999996
2018-06-15 23:00:00,60.69,66.13,23010,2885.5,0.0249,0.0,8255.0,53.199999999999996
2018-06-15 23:30:00,55.67,61.3,22189,2869.5,0.0498,0.0,7969.91666666666,53.199999999999996
2018-06-16 00:00:00,58.49,61.97,21721,2949.0,0.0212,0.0,7411.0,51.6
2018-06-16 00:30:00,57.55,59.05,21335,2965.25,0.00554,0.0,7037.75,51.6
2018-06-16 01:00:00,53.76,54.9,20938,3106.5,0.0172,0.0,7038.25,51.6
2018-06-16 01:30:00,52.85,59.63,20420,3114.25,0.0201,0.0,6656.75,51.6
2018-06-16 02:00:00,54.33,61.2,20102,3169.5,0.0177,0.0,6057.78260869565,51.6
2018-06-16 02:30:00,53.47,53.62,20009,3314.5,0.00896,0.0,5875.20833333333,51.6
2018-06-16 03:00:00,51.69,52.5,19800,3356.25,0.0143,0.0,6118.25,51.6
2018-06-16 03:30:00,49.14,54.68,19446,3449.25,0.00536,0.0,5718.82608695652,51.6
2018-06-16 04:00:00,47.78,54.65,19507,3563.0,2.34,0.0,5286.83333333333,51.6
2018-06-16 04:30:00,48.87,48.91,19556,3659.75,31.4,0.0,5369.75,51.6
2018-06-16 05:00:00,50.24,53.19,20606,3794.25,170.0,0.0,5758.23333333333,51.6
2018-06-16 05:30:00,48.83,52.35,21466,4014.5,349.0,0.0,5951.41666666666,51.6
2018-06-16 06:00:00,45.67,46.1,22852,4262.25,589.0,0.0,6655.33333333333,51.6
2018-06-16 06:30:00,46.37,48.46,23981,4376.25,917.0,0.0,7618.5,51.6
2018-06-16 07:00:00,39.2,40.2,25510,4519.75,1420.0,0.0,9310.63095238095,51.6
2018-06-16 07:30:00,50.63,55.24,26158,4718.5,1840.0,0.0,9551.25,51.6
2018-06-16 08:00:00,53.7,55.95,26485,5019.25,2290.0,0.0,9540.5,51.6
2018-06-16 08:30:00,54.6,50.24,26670,5177.25,2670.0,0.0,9534.25,51.6
2018-06-16 09:00:00,53.32,52.67,26828,5440.5,3280.0,0.0,9192.25,51.6
2018-06-16 09:30:00,51.22,52.65,26576,5588.25,3590.0,0.0,9003.75,51.6
2018-06-16 10:00:00,45.23,40.57,26332,5785.0,3830.0,0.0,8615.20238095238,51.6
2018-06-16 10:30:00,45.27,41.03,25982,5832.5,3910.0,0.0,8353.83333333333,51.6
2018-06-16 11:00:00,44.07,45.03,25944,5995.75,4290.0,0.0,8333.5,51.6
2018-06-16 11:30:00,43.54,40.26,25530,6160.75,4360.0,0.0,8282.5,51.6
2018-06-16 12:00:00,43.1,42.62,25151,6233.16666666666,3990.0,0.0,7518.5,51.6
2018-06-16 12:30:00,43.43,41.98,24547,6280.25,4340.0,0.0,7299.0,51.6
2018-06-16 13:00:00,42.96,41.99,24083,6157.5,4490.0,0.0,7234.0,51.6
2018-06-16 13:30:00,43.3,40.68,23555,6077.5,4480.0,0.0,7064.25,51.6
2018-06-16 14:00:00,43.95,41.35,23537,6157.5,4160.0,0.0,6856.5,51.6
2018-06-16 14:30:00,43.51,45.3,23325,6144.25,3910.0,0.0,6798.25,51.6
2018-06-16 15:00:00,43.11,51.6,23862,6358.25,3690.0,31.6666666666666,7177.0,51.6
2018-06-16 15:30:00,43.54,50.86,24395,6540.5,3280.0,167.5,7490.0,51.6
2018-06-16 16:00:00,44.29,55.85,25156,6671.5,3430.0,260.0,7647.0,51.6
2018-06-16 16:30:00,44.66,53.57,25603,6962.25,3170.0,260.0,7649.0,51.6
2018-06-16 17:00:00,43.25,52.07,26062,7217.75,2700.0,260.0,7651.0,51.6
2018-06-16 17:30:00,44.24,52.18,25978,7489.0,2360.0,260.0,7587.875,51.6
2018-06-16 18:00:00,47.65,56.65,26153,7491.25,1840.0,260.0,7075.625,51.6
2018-06-16 18:30:00,47.21,57.75,26036,7313.25,1280.0,260.0,6936.0,51.6
2018-06-16 19:00:00,47.62,56.88,25854,7124.0,699.0,260.0,6743.25,51.6
2018-06-16 19:30:00,47.88,53.81,25666,6847.0,406.0,260.0,6633.5,51.6
2018-06-16 20:00:00,48.96,54.11,25825,6619.75,138.0,260.0,6931.75,51.6
2018-06-16 20:30:00,48.99,55.61,25954,6418.0,9.46,260.0,7040.58333333333,51.6
2018-06-16 21:00:00,49.7,54.72,25806,6138.75,0.288,125.0,7340.0,51.6
2018-06-16 21:30:00,48.41,53.42,24925,5942.25,0.0451,18.0,7223.25,51.6
2018-06-16 22:00:00,58.39,63.15,23558,5707.25,0.0232,93.0,6193.875,51.6
2018-06-16 22:30:00,53.8,58.19,22228,5591.75,0.0206,199.5,5362.25,51.6
2018-06-16 23:00:00,55.53,61.76,20966,5261.0,0.0289,240.0,4982.5,51.6
2018-06-16 23:30:00,45.42,48.1,20097,5351.5,0.101,240.0,4935.58333333333,51.6
2018-06-17 00:00:00,48.76,51.92,19344,5333.0,0.0451,240.0,4476.25,50.4
2018-06-17 00:30:00,46.21,48.04,19019,5538.0,0.00865,240.0,3948.0,50.4
2018-06-17 01:00:00,41.53,48.11,18792,5756.5,0.00602,240.0,3777.0,50.4
2018-06-17 01:30:00,42.12,48.8,18557,5692.75,0.00401,240.0,3770.75,50.4
2018-06-17 02:00:00,32.94,34.74,18379,5614.25,0.00587,240.0,3635.75,50.4
2018-06-17 02:30:00,33.87,37.73,18258,5583.25,0.00382,240.0,3548.5,50.4
2018-06-17 03:00:00,32.89,35.25,18110,5517.0,0.00769,240.0,3403.0,50.4
2018-06-17 03:30:00,32.17,35.11,17607,5460.25,0.0132,240.0,3403.25,50.4
2018-06-17 04:00:00,32.1,36.45,17551,5377.0,5.98,240.0,3404.0,50.4
2018-06-17 04:30:00,34.2,34.71,17691,5299.0,45.3,240.0,3404.0,50.4
2018-06-17 05:00:00,36.57,39.98,18256,5158.75,177.0,240.0,3564.33333333333,50.4
2018-06-17 05:30:00,38.25,43.65,18639,5085.0,378.0,240.0,3833.33333333333,50.4
2018-06-17 06:00:00,37.77,43.7,19585,4964.0,660.0,60.0,4516.83333333333,50.4
2018-06-17 06:30:00,40.06,45.22,20404,4814.5,983.0,0.0,4982.75,50.4
2018-06-17 07:00:00,43.12,48.37,21763,4732.0,1390.0,0.0,5750.58333333333,50.4
2018-06-17 07:30:00,43.91,45.01,22654,4455.0,2050.0,0.0,6722.71428571428,50.4
2018-06-17 08:00:00,54.9,58.81,23553,4335.25,2690.0,0.0,7334.5,50.4
2018-06-17 08:30:00,56.03,53.18,24045,4255.75,3220.0,0.0,7657.91666666666,50.4
2018-06-17 09:00:00,56.34,54.18,24672,4167.75,3540.0,0.0,8229.29166666666,50.4
2018-06-17 09:30:00,56.26,58.14,24975,4119.75,4100.0,0.0,8656.1,50.4
2018-06-17 10:00:00,58.1,58.58,25406,4175.25,4310.0,0.0,8783.25,50.4
2018-06-17 10:30:00,59.0,58.45,25605,4110.0,4490.0,0.0,8777.5,50.4
2018-06-17 11:00:00,59.98,59.36,25796,4216.5,4080.0,0.0,8773.75,50.4
2018-06-17 11:30:00,60.66,56.12,25924,4319.0,3840.0,0.0,8765.25,50.4
2018-06-17 12:00:00,55.87,54.15,25659,4552.0,3850.0,0.0,8756.75,50.4
2018-06-17 12:30:00,53.91,49.57,25218,4842.5,3560.0,0.0,8718.58333333333,50.4
2018-06-17 13:00:00,54.7,50.78,25192,5032.75,3250.0,0.0,8216.05,50.4
2018-06-17 13:30:00,50.65,50.51,25213,5269.5,3200.0,0.0,7993.25,50.4
2018-06-17 14:00:00,53.57,51.58,25579,5637.41666666666,2870.0,0.0,7686.0,50.4
2018-06-17 14:30:00,55.49,57.79,25863,5884.5,2450.0,0.0,7729.13095238095,50.4
2018-06-17 15:00:00,57.53,68.89,26592,6030.25,1960.0,0.0,8519.0,50.4
2018-06-17 15:30:00,58.96,66.34,27198,6323.25,1700.0,0.0,8711.25,50.4
2018-06-17 16:00:00,61.52,73.43,27585,6600.25,1410.0,0.0,9002.58333333333,50.4
2018-06-17 16:30:00,62.25,70.17,27593,6794.5,1240.0,0.0,9145.75,50.4
2018-06-17 17:00:00,61.5,67.18,28106,7070.0,1040.0,0.0,9158.0,50.4
2018-06-17 17:30:00,61.19,67.91,28334,7158.25,807.0,0.0,9169.25,50.4
2018-06-17 18:00:00,53.84,62.68,28425,7134.75,606.0,0.0,8673.125,50.4
2018-06-17 18:30:00,53.83,58.93,28207,7195.0,444.0,0.0,7895.125,50.4
2018-06-17 19:00:00,53.09,58.32,28026,7372.5,317.0,0.0,7675.75,50.4
2018-06-17 19:30:00,53.14,64.3,27452,7734.0,137.0,0.0,7681.0,50.4
2018-06-17 20:00:00,51.69,60.09,27117,7784.25,37.4,44.6666666666666,6773.625,50.4
2018-06-17 20:30:00,52.51,62.83,26566,7918.25,3.74,187.0,6007.16666666666,50.4
2018-06-17 21:00:00,51.85,52.11,26023,8277.5,0.0711,254.0,5672.25,50.4
2018-06-17 21:30:00,51.17,55.29,24339,8431.0,0.0334,329.0,4543.375,50.4
2018-06-17 22:00:00,51.17,53.14,22455,8585.5,0.00419,433.5,2849.25,50.4
